!NUMBER OF ENERGY LEVELS
41
!NUMBER OF COLL TRANS
820
!NUMBER OF COLL TEMPS
16
!COLL TEMPS
                      5.        10.        20.        40.        60.        80.       100.       200.       300.       500.       700.      1000.      1500.      2000.      2500.      3000.
! UP+ LOW+ COLLRATES(cm^3 s^-1)
    7      5  3.8000E-11 3.2000E-11 2.8000E-11 2.5000E-11 2.4000E-11 2.4000E-11 2.5000E-11 3.1000E-11 3.6000E-11 4.4000E-11 4.6093E-11 4.8420E-11 5.1208E-11 5.3284E-11 5.4951E-11 5.6352E-11
    7      6  6.6000E-11 6.7000E-11 6.4000E-11 6.1000E-11 6.0000E-11 6.0000E-11 6.1000E-11 6.3000E-11 6.7000E-11 7.4000E-11 7.7520E-11 8.1433E-11 8.6123E-11 8.9614E-11 9.2418E-11 9.4775E-11
    8      1  3.4000E-13 3.8000E-13 4.6000E-13 6.6000E-13 8.9000E-13 1.1000E-12 1.3000E-12 1.9000E-12 2.3000E-12 2.8000E-12 3.0329E-12 3.3010E-12 3.6346E-12 3.8916E-12 4.1033E-12 4.2849E-12
    8      2  1.0000E-12 1.1000E-12 1.2000E-12 1.6000E-12 2.0000E-12 2.4000E-12 2.7000E-12 3.9000E-12 4.6000E-12 5.5000E-12 5.9575E-12 6.4840E-12 7.1394E-12 7.6441E-12 8.0601E-12 8.4167E-12
    8      3  4.7000E-12 5.0000E-12 5.5000E-12 6.6000E-12 7.7000E-12 8.6000E-12 9.5000E-12 1.2000E-11 1.5000E-11 1.7000E-11 1.8414E-11 2.0042E-11 2.2067E-11 2.3627E-11 2.4913E-11 2.6015E-11
    8      4  5.5000E-12 5.8000E-12 5.9000E-12 6.0000E-12 6.3000E-12 6.6000E-12 7.0000E-12 9.4000E-12 1.1000E-11 1.5000E-11 1.6248E-11 1.7684E-11 1.9471E-11 2.0848E-11 2.1982E-11 2.2955E-11
    8      5  2.5000E-11 2.6000E-11 2.7000E-11 2.8000E-11 2.9000E-11 3.0000E-11 3.1000E-11 3.5000E-11 3.8000E-11 4.3000E-11 4.6577E-11 5.0693E-11 5.5817E-11 5.9763E-11 6.3015E-11 6.5804E-11
    8      6  2.2000E-11 2.4000E-11 2.4000E-11 2.3000E-11 2.3000E-11 2.4000E-11 2.5000E-11 3.1000E-11 3.6000E-11 4.5000E-11 4.8743E-11 5.3051E-11 5.8413E-11 6.2543E-11 6.5946E-11 6.8864E-11
    8      7  6.5000E-11 6.7000E-11 6.6000E-11 6.4000E-11 6.3000E-11 6.3000E-11 6.3000E-11 6.5000E-11 6.8000E-11 7.6000E-11 8.2322E-11 8.9598E-11 9.8653E-11 1.0563E-10 1.1138E-10 1.1630E-10
    9      1  1.3000E-13 1.4000E-13 1.7000E-13 2.6000E-13 3.9000E-13 5.1000E-13 6.4000E-13 1.1000E-12 1.4000E-12 1.7000E-12 1.8606E-12 2.0475E-12 2.2828E-12 2.4660E-12 2.6181E-12 2.7494E-12
    9      2  7.8000E-13 8.3000E-13 9.7000E-13 1.4000E-12 1.8000E-12 2.2000E-12 2.6000E-12 4.0000E-12 4.8000E-12 5.9000E-12 6.4574E-12 7.1059E-12 7.9226E-12 8.5584E-12 9.0864E-12 9.5420E-12
    9      3  1.6000E-12 1.7000E-12 1.8000E-12 2.2000E-12 2.6000E-12 3.1000E-12 3.5000E-12 5.3000E-12 6.4000E-12 8.0000E-12 8.7558E-12 9.6352E-12 1.0743E-11 1.1605E-11 1.2321E-11 1.2938E-11
    9      4  6.3000E-12 6.5000E-12 7.0000E-12 8.1000E-12 9.2000E-12 1.0000E-11 1.1000E-11 1.4000E-11 1.6000E-11 1.9000E-11 2.0795E-11 2.2884E-11 2.5514E-11 2.7561E-11 2.9261E-11 3.0728E-11
    9      5  6.5000E-12 6.7000E-12 6.8000E-12 6.8000E-12 6.9000E-12 7.2000E-12 7.6000E-12 9.9000E-12 1.2000E-11 1.5000E-11 1.6417E-11 1.8066E-11 2.0142E-11 2.1759E-11 2.3101E-11 2.4259E-11
    9      6  2.8000E-11 2.9000E-11 2.9000E-11 3.0000E-11 3.1000E-11 3.2000E-11 3.3000E-11 3.6000E-11 3.9000E-11 4.4000E-11 4.8157E-11 5.2993E-11 5.9084E-11 6.3825E-11 6.7763E-11 7.1161E-11
    9      7  2.1000E-11 2.3000E-11 2.3000E-11 2.3000E-11 2.3000E-11 2.4000E-11 2.5000E-11 3.1000E-11 3.6000E-11 4.5000E-11 4.9252E-11 5.4198E-11 6.0427E-11 6.5276E-11 6.9303E-11 7.2778E-11
    9      8  7.1000E-11 7.2000E-11 7.0000E-11 6.8000E-11 6.6000E-11 6.6000E-11 6.6000E-11 6.7000E-11 7.0000E-11 7.7000E-11 8.4275E-11 9.2739E-11 1.0340E-10 1.1169E-10 1.1859E-10 1.2453E-10
